cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0008976,C1136348,USES,Clinical Trials,Protein Microarrays,resa,resd,1,USES_RESAusesRESD
C0015320,C0026339,USES,Experimental Design,Biological Models,resa,resd,1,USES_RESAusesRESD
C0016441,C1136346,USES,Follow-Up Studies,Protein Arrays,resa,resd,1,USES_RESAusesRESD
C0035170,C0600364,USES,Research and Development,Biosensors,resa,resd,3,USES_RESAusesRESD
C0206055,C0026339,USES,"Spectroscopy, Fourier Transform Infrared",Biological Models,resa,resd,1,USES_RESAusesRESD
C0597634,C0026339,USES,vaccine development,Biological Models,resa,resd,1,USES_RESAusesRESD
C0597634,C0920531,USES,vaccine development,gene gun,resa,resd,1,USES_RESAusesRESD
C0678323,C1136348,USES,experimentation,Protein Microarrays,resa,resd,1,USES_RESAusesRESD
C0679083,C0026339,USES,simulation,Biological Models,resa,resd,1,USES_RESAusesRESD
C0679083,C0599491,USES,simulation,physical model,resa,resd,1,USES_RESAusesRESD
C0681797,C0026339,USES,paradigm,Biological Models,resa,resd,1,USES_RESAusesRESD
C0681797,C1136348,USES,paradigm,Protein Microarrays,resa,resd,1,USES_RESAusesRESD
C0681814,C0026339,USES,research study,Biological Models,resa,resd,7,USES_RESAusesRESD
C0681814,C0182229,USES,research study,pH meter,resa,resd,1,USES_RESAusesRESD
C0681814,C0444330,USES,research study,Slide (glass microscope),resa,resd,1,USES_RESAusesRESD
C0681814,C0599491,USES,research study,physical model,resa,resd,1,USES_RESAusesRESD
C0681814,C0600364,USES,research study,Biosensors,resa,resd,3,USES_RESAusesRESD
C0681814,C0600596,USES,research study,DNA Microarray Chip,resa,resd,4,USES_RESAusesRESD
C0681814,C0600597,USES,research study,Oligonucleotide Arrays,resa,resd,3,USES_RESAusesRESD
C0681814,C0887808,USES,research study,cDNA Microarrays,resa,resd,5,USES_RESAusesRESD
C0681814,C0920531,USES,research study,gene gun,resa,resd,2,USES_RESAusesRESD
C0681814,C1136348,USES,research study,Protein Microarrays,resa,resd,6,USES_RESAusesRESD
C0681814,C1449582,USES,research study,Microchip Analytical Devices,resa,resd,1,USES_RESAusesRESD
C0681814,C1706746,USES,research study,Agarose Gel,resa,resd,1,USES_RESAusesRESD
C0681814,C1709027,USES,research study,Microplate,resa,resd,1,USES_RESAusesRESD
C0681814,C2346586,USES,research study,Ion Trap,resa,resd,1,USES_RESAusesRESD
C0681829,C0026339,USES,in vivo study,Biological Models,resa,resd,1,USES_RESAusesRESD
C0681833,C1136348,USES,basic research,Protein Microarrays,resa,resd,2,USES_RESAusesRESD
C0870071,C0242780,USES,modeling,Space Simulation,resa,resd,1,USES_RESAusesRESD
C0871738,C0600597,USES,experimental method,Oligonucleotide Arrays,resa,resd,1,USES_RESAusesRESD
C0920472,C0600364,USES,Drug Discovery,Biosensors,resa,resd,1,USES_RESAusesRESD
C1512719,C0026339,USES,Infectious Diseases Research,Biological Models,resa,resd,1,USES_RESAusesRESD
C1512997,C1136348,USES,Marker Discovery,Protein Microarrays,resa,resd,3,USES_RESAusesRESD
C1516365,C0026339,USES,Cellular Assay,Biological Models,resa,resd,1,USES_RESAusesRESD
C1519941,C0600596,USES,Validation,DNA Microarray Chip,resa,resd,1,USES_RESAusesRESD
C1519941,C1136348,USES,Validation,Protein Microarrays,resa,resd,1,USES_RESAusesRESD
C1519941,C1519522,USES,Validation,Tissue Microarray,resa,resd,1,USES_RESAusesRESD
C1657306,C0887889,USES,Reverse Genetics,Bacterial Artificial Chromosomes,resa,resd,2,USES_RESAusesRESD
C2603343,C0026339,USES,Study,Biological Models,resa,resd,39,USES_RESAusesRESD
C2603343,C0444330,USES,Study,Slide (glass microscope),resa,resd,1,USES_RESAusesRESD
C2603343,C0599491,USES,Study,physical model,resa,resd,1,USES_RESAusesRESD
C2603343,C0600364,USES,Study,Biosensors,resa,resd,5,USES_RESAusesRESD
C2603343,C0600596,USES,Study,DNA Microarray Chip,resa,resd,3,USES_RESAusesRESD
C2603343,C0600597,USES,Study,Oligonucleotide Arrays,resa,resd,1,USES_RESAusesRESD
C2603343,C0872110,USES,Study,biochip,resa,resd,1,USES_RESAusesRESD
C2603343,C0887808,USES,Study,cDNA Microarrays,resa,resd,1,USES_RESAusesRESD
C2603343,C1136346,USES,Study,Protein Arrays,resa,resd,1,USES_RESAusesRESD
C2603343,C1136348,USES,Study,Protein Microarrays,resa,resd,4,USES_RESAusesRESD
C2603343,C1519522,USES,Study,Tissue Microarray,resa,resd,1,USES_RESAusesRESD
C4525107,C0182229,USES,Physicochemical Property Analysis,pH meter,resa,resd,1,USES_RESAusesRESD
